target;age;educ;work_exp;interest;coffee;boss_educ;passport;green;floor;children;climate;offhour;dist;salary;heigh;lunch
0;47;4;25;5;0;2;1;1;2;4;3;0;16.20;1;180;263
0;45;5;20;9;0;5;1;4;3;0;0;1;11.60;0;181;273
0;63;6;43;7;0;6;1;5;17;0;4;1;10.50;1;168;354
0;26;3;5;10;1.60;4;0;2;5;0;0;1;11.80;0;181;148
0;26;1;3;2;0;4;1;2;17;2;0;1;11.50;0;191;392
1;52;2;34;2;0;4;1;2;3;4;1;1;10.40;0;182;266
0;42;1;18;5;1.70;4;0;5;5;0;4;0;14;0;176;347
1;42;2;25;6;0;3;0;1;1;3;0;1;12.70;0;180;344
0;27;1;1;6;0;3;1;1;3;2;0;0;15;0;164;240
0;43;2;25;6;2.20;4;0;1;2;0;3;1;13;0;183;227
0;48;4;29;0;1.20;6;0;1;12;0;2;0;11;0;180;258
0;25;2;0;4;0;3;0;1;1;3;4;0;6.20;0;184;296
0;35;1;18;4;1.80;4;0;4;3;2;4;1;12.40;1;177;250
0;24;3;1;5;0;4;1;1;4;0;4;1;14.30;0;157;253
0;42;3;20;8;1.60;3;0;2;11;3;1;0;7.90;0;197;236
0;29;4;2;7;1.70;1;0;3;4;0;2;0;14.70;0;172;297
0;42;3;15;3;0;4;1;1;6;0;2;1;10.90;0;182;219
0;67;3;46;5;2.10;5;1;1;4;3;3;0;14.20;1;189;269
1;41;3;16;0;0;6;1;5;5;0;1;0;15.90;1;190;265
0;51;2;30;9;2.10;4;0;1;13;0;0;0;11.80;0;168;320
0;44;2;20;9;1.40;3;0;5;4;0;4;0;10.20;0;168;303
0;35;1;9;7;2.30;3;1;2;12;0;0;0;12.20;0;163;220
0;33;3;9;8;1.60;4;1;1;14;0;3;0;10.70;1;174;152
0;48;3;21;7;1.80;6;1;2;4;0;4;0;11.80;1;169;321
0;54;3;32;5;0;5;0;4;4;4;0;1;7.40;0;164;265
0;30;2;7;6;1.40;4;0;1;17;1;2;0;11.20;0;172;221
1;42;5;22;7;0;6;1;2;1;0;1;1;15.10;0;169;201
1;60;3;37;0;0;4;1;2;4;3;0;1;8.40;1;195;294
0;38;2;20;8;2.20;4;1;2;18;2;0;0;12.50;1;182;257
0;21;2;4;7;1.40;3;0;5;9;1;4;1;14.50;0;174;193
0;38;4;16;8;2.10;7;0;2;2;0;1;0;11.90;0;180;155
1;46;3;22;4;0;3;1;2;5;2;0;1;28.20;1;188;289
0;52;2;32;8;0;2;0;4;6;0;0;0;12.50;0;173;231
1;27;1;5;7;0;3;0;3;4;1;2;1;11.60;0;169;276
0;39;5;18;3;0;3;1;1;1;4;3;1;13.20;1;182;268
0;19;1;1;10;2.10;1;0;2;2;0;4;0;18.50;1;166;308
1;32;3;12;8;0;5;1;1;4;0;1;1;11.30;0;192;273
0;23;1;0;4;0;4;0;1;2;0;3;1;12.60;0;168;305
0;30;3;10;10;1.70;4;0;5;1;1;1;1;11.70;0;168;266
0;67;1;40;8;1.50;4;1;1;6;3;2;0;13.60;0;190;294
0;78;3;61;7;2.30;4;0;2;6;0;3;0;11.20;1;165;201
0;33;4;6;10;2.10;1;0;1;11;0;1;0;11.40;1;163;207
0;41;2;22;6;0;4;0;1;2;0;2;1;3.60;1;184;245
0;18;1;3;2;0;1;1;4;1;0;4;1;10.10;1;162;272
1;34;0;17;0;0;0;1;2;3;1;4;0;13.70;1;165;244
0;39;3;13;9;2.10;6;1;2;4;0;0;1;15.20;1;177;181
1;41;2;18;1;0;3;0;3;4;3;1;1;12.90;0;184;285
0;35;1;12;8;1.40;2;0;1;4;0;1;1;14.60;1;165;216
0;50;3;28;10;2;6;1;5;2;0;1;0;14.40;1;182;175
0;33;4;11;7;1.80;5;0;2;10;2;2;0;13.60;0;166;199
1;40;3;15;4;0;4;1;2;3;3;0;1;10.80;0;159;212
0;34;1;16;6;3.60;3;0;5;5;2;1;1;11.40;1;187;234
0;21;1;1;3;0;4;0;1;17;0;0;0;11;0;189;372
0;37;5;13;5;0;6;1;2;8;1;2;0;13.60;0;181;210
1;53;3;26;5;0;5;1;2;4;3;2;1;13.50;0;172;224
1;30;2;4;4;0;4;1;2;2;0;1;0;12.70;0;166;230
0;40;2;16;4;0;4;1;1;3;3;0;0;2.90;0;168;261
0;33;3;9;8;1.30;1;1;1;14;3;3;0;11.70;0;183;269
1;24;2;3;3;3;4;1;4;3;1;0;1;15.40;1;179;296
0;31;5;14;6;0;3;1;4;1;2;1;1;2.80;0;180;227
0;18;1;2;5;0.60;4;0;1;2;0;0;0;12.10;0;172;229
0;27;2;7;7;0;2;1;2;4;0;3;0;30.60;1;181;243
0;62;4;43;2;1.30;4;1;4;2;2;3;0;9.40;1;164;157
0;29;3;11;8;1.40;6;0;2;12;0;3;0;15.10;1;178;296
0;69;3;50;6;1.40;2;1;1;4;2;4;0;13.30;0;176;280
0;24;4;5;0;1.50;6;0;3;1;1;2;1;13.40;0;179;275
0;36;3;9;0;0;4;0;4;4;0;3;1;13.40;0;187;305
0;56;3;39;2;0;5;0;5;18;0;2;1;14.20;0;170;367
0;30;1;11;10;1.50;2;0;1;2;3;3;1;13.60;0;170;245
1;54;2;36;4;0;3;1;5;3;3;1;0;13.20;1;175;291
1;55;1;35;4;2;1;0;1;2;0;1;1;28.70;0;173;261
0;33;1;14;5;2.90;4;0;1;6;1;1;0;13.50;1;192;305
0;54;2;34;1;0;5;0;3;1;0;4;1;9.60;0;178;247
0;20;2;2;8;2.20;4;0;4;3;2;0;0;12.20;1;167;201
1;42;4;21;3;0;5;0;5;4;0;1;1;11.80;0;180;304
0;33;2;9;8;2.10;5;0;3;4;1;4;0;14.60;1;185;313
1;46;4;19;4;1.90;2;1;1;3;2;2;1;14.90;0;181;299
1;40;1;17;0;0;2;1;3;3;0;2;1;13.50;0;189;326
0;57;1;35;5;2.20;3;0;5;3;0;0;0;9.10;1;171;340
0;45;3;26;3;1.40;5;0;3;2;3;4;1;5.40;0;183;292
0;38;1;21;5;0;2;0;4;9;1;4;0;12;1;179;290
0;27;5;9;7;0;7;0;3;1;3;2;0;6;1;185;252
0;39;1;17;6;0;3;1;2;9;4;2;0;12.10;1;175;241
1;20;2;1;2;0;4;1;4;4;0;3;0;11.90;0;168;283
0;48;1;30;6;1.40;3;1;4;3;2;1;0;13.80;1;173;214
0;40;5;13;9;0;6;1;1;3;3;0;0;11.60;0;176;271
0;52;4;29;7;2.10;5;1;2;5;2;3;0;14;1;187;153
1;45;1;25;3;0;3;1;3;2;1;0;1;14;0;175;306
0;37;3;20;9;0;4;0;2;5;1;3;0;11.10;1;176;321
0;30;4;9;5;2.10;3;1;3;4;0;0;0;11;1;178;203
1;34;2;7;0;0;3;1;1;1;0;0;1;11.20;0;194;233
0;33;4;16;8;1.30;4;1;2;3;1;3;0;11.70;1;173;293
0;31;3;9;8;0;6;0;1;4;2;4;0;12.90;0;176;236
1;41;2;23;3;2.30;5;1;1;5;0;1;1;9.30;1;181;245
0;30;3;7;6;0;4;0;2;5;1;4;1;12.70;1;175;266
1;38;2;15;3;3.10;2;0;3;3;2;2;1;13.90;1;167;190
1;39;2;15;1;0;3;1;2;6;2;0;1;28.10;0;169;240
1;30;2;5;4;0;2;1;2;5;3;2;1;40.40;0;175;242
0;39;1;19;6;1.70;2;1;4;3;1;4;0;9.10;1;169;220
0;44;2;17;1;0;5;0;2;1;3;2;1;13.20;1;170;194
0;25;1;0;8;2.30;2;1;3;3;2;3;0;13;1;172;238
1;59;3;42;2;0;5;0;1;5;2;1;1;10.50;0;176;174
1;47;3;26;0;0;5;1;5;1;2;3;0;13.50;0;182;315
0;34;4;8;6;0.90;4;0;1;4;3;3;1;13.60;0;175;256
0;32;2;8;1;0;3;1;2;3;3;3;0;14.40;0;163;313
0;32;1;14;7;2;1;0;2;6;3;1;0;15.20;0;175;264
1;19;2;0;1;2;2;1;1;12;0;0;1;33.20;1;187;247
0;35;3;9;6;2.70;5;0;5;4;3;3;1;11.80;1;156;167
0;20;1;1;8;1.50;1;0;2;2;2;2;0;14.80;1;179;212
1;36;2;18;1;0.70;4;1;2;4;1;0;1;7.60;1;165;284
0;45;2;18;2;2.10;3;0;1;10;3;2;1;10;0;163;228
0;30;2;6;6;2.50;2;0;1;2;1;0;0;10.60;0;177;233
1;68;4;47;4;2.20;5;1;2;3;2;1;1;11.40;0;177;285
0;55;4;33;5;1.20;5;0;4;2;1;3;0;12;0;187;286
1;38;3;12;3;0;4;1;3;4;0;1;1;12.80;0;179;251
1;33;1;8;1;0.90;1;0;2;3;1;1;1;13.60;0;171;285
1;47;2;27;1;1.60;4;0;2;5;1;1;1;9.90;1;168;327
0;28;1;1;4;0;1;0;4;1;3;2;1;5.80;1;184;251
0;55;4;35;10;1.40;6;0;2;2;2;3;0;13.50;1;164;233
1;57;3;38;1;1.50;5;0;3;4;1;1;1;11.70;1;177;189
1;20;1;3;0;1.70;1;1;1;18;0;2;1;31.90;0;183;214
0;45;3;21;10;1.30;4;0;1;2;2;3;1;12.50;1;175;248
1;56;4;30;5;0;6;1;5;2;0;2;1;11.50;1;187;218
0;64;4;46;5;2.20;3;0;2;5;1;1;0;10.70;0;166;281
0;49;4;28;7;1.30;5;0;5;2;1;2;1;14.10;1;173;288
1;45;2;22;0;0;5;1;1;5;1;1;1;11.60;0;162;271
0;34;1;7;5;2.80;1;0;3;4;0;1;1;13.40;1;172;262
0;40;3;20;5;0;6;0;2;25;3;2;1;14.80;1;188;375
0;61;5;35;4;0;5;0;4;3;4;4;0;13.50;0;178;222
0;53;3;31;1;0;3;1;3;4;0;2;0;14.80;0;191;256
0;23;1;1;7;2.10;1;0;3;2;1;0;0;11.60;0;182;158
0;75;4;54;9;1.40;4;0;1;2;0;1;1;13.10;0;175;233
0;54;2;28;7;1.80;4;0;2;5;1;3;0;13.80;1;183;277
0;53;4;33;7;1.30;5;0;2;2;2;4;0;12.20;1;180;262
0;22;1;5;6;0;4;1;1;2;0;3;0;12.60;0;166;266
0;54;4;32;9;1.60;7;0;2;12;0;3;0;8.80;1;189;252
0;44;3;24;9;0;5;1;2;1;0;1;1;12.40;0;182;262
0;49;5;23;9;0;5;0;3;3;0;0;1;12.10;1;197;263
0;58;2;40;7;2.20;5;0;5;4;0;3;1;10.60;0;179;277
0;33;5;10;1;0;2;1;2;4;0;4;1;8.60;1;197;257
1;36;4;16;7;0;2;1;1;1;2;2;1;12.60;0;166;140
0;39;2;15;2;2.40;5;0;5;3;1;3;0;12;0;174;187
0;45;1;19;6;0;3;1;1;1;0;2;1;10.40;0;182;218
1;59;3;33;1;1.80;4;1;1;6;1;0;1;12.40;0;179;252
1;32;4;15;7;0;7;0;3;1;3;0;0;10.90;0;195;214
0;44;1;23;9;0;4;0;1;4;0;3;0;13.80;0;185;227
1;35;3;12;8;0;3;0;4;3;0;1;0;12.50;1;182;251
0;44;1;25;4;0;2;0;2;6;3;1;0;40.60;1;174;221
0;45;4;23;5;0;4;0;5;1;0;3;0;11.80;0;180;239
0;46;3;22;4;0;6;1;2;5;1;4;0;8;0;183;298
1;42;5;25;9;0;6;1;1;2;1;1;1;9.90;0;172;223
1;20;1;1;2;3.50;3;0;2;18;1;1;1;34.80;1;192;213
0;71;4;47;9;0;2;0;2;3;0;1;0;10.90;0;176;268
0;32;3;5;5;2;4;0;2;4;3;0;0;11.60;1;166;206
0;31;1;9;6;1.80;3;0;5;8;0;1;0;11.70;1;171;161
0;27;2;2;3;0;2;0;3;3;3;2;1;13.80;1;179;259
0;26;2;8;1;1.60;2;0;1;5;3;4;1;12.10;1;172;329
1;42;4;18;3;0;4;1;2;3;0;0;1;12.70;1;194;278
0;61;4;39;7;0;6;1;2;8;0;2;1;11.70;1;179;267
0;34;2;9;7;2;4;0;2;6;0;0;0;14.50;1;167;283
0;33;1;15;1;0.80;3;0;4;14;0;3;0;9.90;0;167;235
0;46;3;29;6;0;5;0;1;4;1;3;0;27.50;1;197;243
0;69;1;43;3;1.50;2;0;2;2;1;3;1;12.40;0;173;302
0;20;1;2;6;0.60;3;1;1;3;0;2;0;12.30;0;180;220
1;27;2;4;9;0;5;0;4;3;2;3;0;8.40;0;173;169
0;28;5;10;8;0;6;1;2;26;1;3;1;12.20;0;176;437
0;49;3;22;5;1.50;3;1;2;5;2;3;0;9.90;0;167;264
0;31;1;8;8;1.30;2;0;1;4;3;1;1;12.80;0;173;204
0;58;3;39;2;1.50;2;0;3;2;3;0;1;11.70;0;177;192
1;41;3;21;7;0;6;1;1;6;0;0;0;8.80;0;174;292
0;27;4;5;5;0;5;1;1;7;3;2;1;10;1;164;273
0;67;5;43;9;0;6;0;2;6;0;3;1;10.40;1;187;275
1;46;2;20;8;0;4;0;5;3;0;3;0;12.90;1;170;229
1;32;4;13;1;2.90;7;0;3;3;0;0;1;15;1;159;219
1;48;5;24;3;0;6;1;2;1;1;1;0;13.70;0;177;295
1;22;2;1;2;1.50;2;1;2;3;1;0;1;13.10;0;162;221
1;67;5;44;8;0;6;1;3;1;0;2;1;11.10;0;167;124
0;25;1;6;5;0;2;1;3;4;0;3;0;12.70;0;173;147
0;45;2;21;8;2.20;5;0;1;4;2;0;1;10.90;0;179;233
1;49;3;31;0;0;3;1;3;1;0;2;0;12.50;0;185;343
1;28;2;2;4;0;4;1;1;4;0;3;0;14;1;179;267
0;42;1;20;5;1.90;2;0;4;4;3;3;1;10.30;0;173;263
0;52;3;35;3;0;6;0;1;2;0;3;0;14.10;1;177;244
1;40;4;15;0;2;6;1;2;5;1;0;1;12.20;1;188;338
0;48;1;27;5;0;4;1;2;7;3;4;0;13;0;188;296
0;55;4;37;9;1.50;7;0;3;4;0;1;0;14.80;1;169;171
0;53;3;36;10;1.90;5;0;2;3;2;4;1;13.10;1;155;281
1;64;3;42;1;2.10;3;1;2;6;3;0;1;13.30;0;172;237
0;35;5;18;8;0;2;1;3;4;0;4;0;1.30;0;167;312
0;27;2;1;5;3.30;4;0;2;2;1;2;1;10.40;1;161;306
1;19;2;1;2;2.20;4;1;2;15;0;2;1;30.20;1;181;287
1;34;2;17;2;1.90;5;1;2;6;3;0;1;11.90;0;186;174
0;45;4;27;3;0;5;0;2;3;0;1;1;12.60;1;173;219
0;61;3;37;4;0;4;0;2;3;1;2;1;9.40;0;178;307
0;42;1;18;3;1.90;1;0;1;4;2;3;1;10.90;1;176;340
0;30;4;11;5;1.50;4;0;1;14;2;3;0;9.50;0;184;215
0;46;3;23;7;0;4;1;2;9;2;3;0;13.20;0;175;312
0;80;3;57;8;0;6;0;2;4;0;0;1;12.40;1;176;209
0;26;3;9;7;2;5;0;3;2;2;2;0;11.60;0;186;245
1;38;4;21;5;0;4;1;3;3;0;0;1;13.20;0;182;304
1;54;1;34;2;0;2;0;4;4;0;0;1;39.60;1;165;278
1;60;4;38;8;0;4;1;3;4;0;0;0;10.70;0;173;176
1;50;2;30;8;0;2;1;2;2;1;0;0;13.50;0;171;286
0;44;1;26;4;0;1;0;2;7;0;3;0;10;0;169;287
0;43;1;22;7;0;3;0;5;2;0;0;0;12.30;0;189;194
1;23;3;6;6;0;6;0;3;6;0;3;0;11.80;0;191;268
0;48;4;26;7;1.40;6;1;2;5;2;3;0;9.30;1;193;313
0;31;3;11;8;1.50;4;0;2;15;2;3;1;9.70;1;171;241
0;59;3;34;6;0;4;1;2;6;1;3;0;9;1;170;312
0;41;2;15;6;1.40;2;1;3;4;1;0;0;12.20;0;187;231
1;47;4;26;8;0;4;0;2;3;4;1;0;13.10;0;160;296
0;19;1;2;0;1.20;3;0;4;2;0;2;1;13.10;1;174;234
0;40;3;22;8;0;5;1;2;3;0;4;0;10;0;180;254
1;49;3;32;0;2;4;0;1;17;1;1;1;27;0;169;335
1;23;3;3;2;2.50;4;1;2;6;3;1;1;11;0;174;218
0;52;3;28;8;2;6;1;1;4;1;0;0;13;1;176;278
0;56;3;38;9;1.90;5;0;1;4;0;0;1;9;1;181;231
0;47;2;25;2;0;2;0;1;2;4;0;1;8.90;0;184;219
0;42;2;22;10;1.80;2;1;3;2;2;3;1;13.10;0;171;233
0;35;4;11;3;0;6;1;3;1;0;3;0;11.80;1;174;269
1;41;6;16;10;0;7;0;4;2;0;0;0;11.30;0;167;345
1;37;3;18;4;0;3;0;1;4;3;0;1;13.30;0;166;188
0;36;1;10;3;0;2;0;4;3;1;0;1;12.60;1;177;209
1;43;3;16;0;0;5;1;1;21;0;3;1;13.10;0;166;418
0;21;1;2;5;1.60;2;0;4;9;1;1;1;10.20;1;169;168
0;53;3;27;10;2.10;3;1;4;3;1;1;1;11.40;1;181;326
0;28;5;11;10;0;6;1;2;2;0;3;1;12.60;1;191;322
1;61;3;39;0;1.60;5;0;2;5;3;1;1;10;0;190;254
0;48;4;28;8;1.80;4;0;4;3;3;3;0;15;0;181;169
0;48;2;25;6;2.30;4;0;5;1;0;4;1;14.20;1;187;245
1;33;5;15;4;0.70;5;0;3;3;0;0;1;11.10;0;192;282
0;59;3;39;1;0;5;0;3;4;4;0;0;13.70;1;175;266
0;31;3;14;1;1.70;4;0;4;3;1;4;1;12.40;1;179;256
0;61;3;40;5;1.40;5;1;1;5;3;1;0;12;1;168;137
0;34;4;13;10;1.80;5;1;1;1;2;0;1;10.40;1;183;298
0;39;2;19;9;0;3;1;3;4;3;0;1;12.70;0;177;224
0;35;4;12;6;1.60;3;0;4;4;0;4;0;10.80;1;162;241
0;23;2;0;10;2.30;5;0;1;1;1;4;1;13.50;1;174;289
0;47;1;30;3;2;1;0;1;10;2;4;1;11.40;0;181;319
0;33;2;6;10;2.10;2;0;4;2;1;3;0;13.20;1;161;222
1;53;3;27;4;1.30;3;0;3;4;0;0;1;12.80;1;179;314
1;46;3;24;9;0;4;1;2;2;4;1;1;12.80;0;173;214
0;69;4;47;8;2.10;4;0;4;2;3;1;0;10.30;0;169;240
0;48;3;31;10;1.60;4;1;4;4;3;0;0;14.50;1;175;268
0;19;1;0;3;1.50;4;0;2;4;0;2;0;12;0;164;181
0;59;4;41;3;2.20;2;0;2;4;3;0;0;12.10;1;178;233
0;48;1;25;6;0;3;0;2;1;2;3;0;13.50;0;173;266
1;31;2;9;5;0;3;0;3;3;3;1;1;13;0;187;210
0;32;3;14;10;1.50;3;1;5;4;3;0;0;12.20;0;182;151
0;28;4;11;9;1.20;5;0;2;12;2;0;0;11.40;0;165;269
0;51;3;27;5;2;5;0;4;13;3;4;0;12.50;1;174;233
0;48;4;25;4;1.90;5;0;2;3;0;2;1;11;0;166;332
0;31;2;4;10;1.70;5;0;4;4;2;1;1;15;1;171;301
0;57;2;33;5;2;2;0;3;2;2;4;1;15.10;0;170;155
1;24;1;7;4;2.30;3;1;2;8;2;2;1;32.40;0;177;292
0;37;3;19;6;1.40;4;0;1;2;1;2;1;11.90;0;180;245
0;32;2;13;1;1.50;2;0;2;4;0;4;1;13.90;1;181;230
0;34;3;11;8;0;5;1;2;1;0;3;1;9.80;0;170;253
0;49;4;28;0;1.80;5;0;5;10;2;4;1;15.70;1;188;132
1;67;1;48;0;1.90;2;0;4;3;2;0;1;31.40;0;175;192
0;55;4;38;6;1.70;7;0;3;3;0;0;1;14.20;1;183;227
0;58;3;37;9;1.20;4;0;4;4;0;2;1;14.20;1;183;249
0;68;4;42;8;2;4;1;1;6;3;1;0;8.90;0;175;292
1;58;1;34;2;0;4;1;4;3;1;0;1;12.90;0;167;231
1;47;1;30;4;1.40;1;0;1;10;1;0;1;30.40;1;181;277
0;49;1;29;5;1.70;4;0;2;8;0;0;0;11;1;176;238
0;68;4;41;8;0;1;1;5;5;0;3;0;11.10;0;178;167
0;74;3;54;7;0;4;1;1;4;2;0;1;13.60;0;183;314
0;34;4;14;9;1.30;7;0;3;3;1;3;0;9.10;0;173;280
0;61;1;36;10;1.80;4;0;5;4;0;1;1;12.30;1;180;245
1;29;4;5;6;0;4;1;3;4;3;1;1;10.70;0;178;261
0;32;3;6;7;2;6;0;3;15;1;2;1;9.20;1;184;202
1;27;5;10;6;0;7;0;5;3;3;3;0;14.40;1;180;218
0;35;4;17;6;1.30;5;0;1;5;0;3;0;13.50;0;173;305
0;43;5;18;10;2;6;0;3;2;0;2;0;14;0;164;275
1;65;2;38;4;1.60;5;0;2;6;3;1;1;21.60;1;175;238
1;25;2;3;3;1.90;3;0;1;6;2;1;1;11.90;1;167;180
1;56;3;29;1;0;6;1;3;4;0;0;1;14.30;0;177;245
0;27;2;4;10;1.80;3;0;3;2;3;2;1;11.70;0;178;201
0;50;3;26;5;1.30;5;0;1;3;2;4;0;13.10;0;166;338
1;34;5;13;8;0;4;0;4;4;0;3;1;13.10;1;164;162
0;54;3;28;7;1.70;4;0;2;4;2;4;0;12.20;1;164;208
0;35;5;9;5;0;3;0;2;3;3;2;1;10.50;1;177;289
1;40;4;20;9;0;4;0;1;1;1;2;0;16.80;1;179;313
0;19;2;2;6;0;3;0;1;2;0;2;0;5.10;1;177;294
0;53;1;26;5;0;1;1;1;2;3;4;0;14.40;1;189;204
0;53;4;33;2;1.80;5;0;2;4;2;2;1;10.60;0;188;270
1;54;6;28;8;0;2;1;4;2;2;3;0;13.30;1;187;265
0;52;1;30;6;1.80;4;0;3;3;3;4;1;14.20;1;171;315
0;17;1;1;9;1.30;4;0;4;2;0;1;1;2.40;1;174;221
1;43;1;22;9;0;3;0;3;3;0;4;0;14;1;170;265
1;55;2;37;1;2;4;0;1;5;0;2;1;12.70;0;179;341
1;53;3;31;1;0;5;1;2;8;4;2;0;8.60;1;164;218
0;30;2;7;7;0;2;0;1;9;0;3;1;12.30;1;169;261
0;56;3;38;1;0;6;1;1;8;1;1;0;10.20;1;187;237
0;26;3;8;7;0;4;0;2;1;0;4;0;14.40;1;170;283
1;20;1;3;3;0;1;0;1;4;0;2;1;13.50;0;170;306
0;39;3;13;9;0;5;0;1;8;0;2;0;13.60;1;178;205
0;34;4;7;4;0;4;1;2;4;0;1;0;12.40;1;190;315
0;39;4;12;3;0;5;0;3;4;0;1;1;12.60;1;198;257
1;41;3;22;8;0;3;1;1;1;0;1;0;12.10;0;169;247
0;53;1;31;9;1.40;4;1;2;9;2;2;0;11.10;0;191;200
0;19;2;1;10;1.40;2;0;1;2;0;2;1;10.40;0;171;217
0;51;2;28;6;1.30;3;0;2;10;3;2;0;11.50;1;183;359
0;39;5;12;3;0;5;1;3;4;0;4;1;13.50;0;189;180
0;52;4;34;5;1.90;4;0;2;6;2;1;0;9.20;0;179;241
0;49;2;26;9;0;3;0;1;2;3;2;0;3.20;1;193;232
1;63;3;45;1;1.20;5;0;1;12;0;1;1;34;0;171;306
1;40;1;14;4;0;2;1;2;5;0;2;0;12.30;1;184;178
0;39;3;17;10;1.20;5;0;1;4;0;2;1;10.40;0;179;349
0;25;3;3;7;1.30;6;0;5;2;0;4;1;13.60;0;176;215
0;50;3;24;6;1.90;3;0;4;2;3;1;1;8.10;1;176;132
0;42;5;15;6;0;2;1;1;2;0;0;0;9;1;182;299
1;18;1;2;6;0;3;0;1;3;0;1;1;10.50;0;183;311
0;34;4;12;10;1.90;5;0;3;1;1;0;1;11.70;1;181;266
1;42;1;22;4;1.20;1;0;3;4;3;2;1;13.20;0;177;209
0;35;2;13;6;1.50;2;1;1;8;3;2;0;13;0;181;213
0;51;1;33;6;1.30;2;0;2;3;0;3;0;11.60;1;178;276
1;30;3;3;0;0;6;1;1;6;3;2;0;9;0;192;194
1;50;3;23;5;0;6;1;1;3;1;2;0;12.40;1;177;309
0;42;4;17;9;0;5;0;1;1;4;2;1;11.60;1;167;260
1;62;5;35;9;0;5;0;4;4;0;0;1;12.10;0;168;197
0;52;4;27;8;0;3;1;4;25;2;0;1;12.30;0;180;441
0;43;3;25;3;0;6;1;2;7;0;2;1;7.80;1;180;237
0;32;1;8;3;1.30;4;0;3;6;1;1;1;10.10;1;169;227
0;52;3;34;6;1.30;5;0;2;2;2;2;0;10.40;0;184;299
0;57;3;35;9;2;1;0;1;6;3;4;0;9.80;0;167;299
0;32;2;10;7;0;3;0;4;6;0;3;1;12.60;1;182;295
1;35;3;11;1;0;5;1;1;5;3;1;1;16.60;1;161;201
